Date,Open,High,Low,Close,Adj Close,Volume,Target
2020-01-02,101.36000061035156,102.20999908447266,101.0199966430664,102.19999694824219,96.48788452148438,5644100,-0.2739714164949336
2020-01-03,100.58999633789062,102.0,100.30999755859375,101.91999816894531,96.22352600097656,4541800,-0.0883009610551988
2020-01-06,100.94999694824219,101.83999633789062,100.87000274658203,101.83000183105469,96.1385726928711,4612400,-0.04910443961375632
2020-01-07,101.80999755859375,102.73999786376953,100.80999755859375,101.77999877929688,96.09136199951172,6719900,-0.2259734037114658
2020-01-08,101.30999755859375,102.13999938964844,100.8499984741211,101.55000305175781,95.87421417236328,4942200,-0.06893125821821888
2020-01-09,101.94000244140625,102.41000366210938,101.38999938964844,101.4800033569336,95.8081283569336,5007500,-0.5715429758261448
2020-01-10,101.88999938964844,101.93000030517578,100.76000213623047,100.9000015258789,95.26053619384766,5135300,1.2487632479443622
2020-01-13,101.0,102.33999633789062,100.81999969482422,102.16000366210938,96.45012664794922,6722400,0.7439256848008613
2020-01-14,102.44999694824219,103.88999938964844,102.3499984741211,102.91999816894531,97.16763305664062,5088500,-0.12630903199646326
2020-01-15,103.25,103.69999694824219,102.4800033569336,102.79000091552734,97.04489135742188,4209200,0.5642589997944869
2020-01-16,102.87999725341797,103.56999969482422,102.8499984741211,103.37000274658203,97.59249877929688,6571700,1.1221785836251108
2020-01-17,103.43000030517578,104.55000305175781,103.33999633789062,104.52999877929688,98.68766021728516,6271200,0.047836078007978955
2020-01-21,104.25,104.69000244140625,103.80999755859375,104.58000183105469,98.73485565185547,4854700,-0.08606231182760604
2020-01-22,105.0,105.62000274658203,104.41999816894531,104.48999786376953,98.64990997314453,5031400,-1.4068343867895017
2020-01-23,104.02999877929688,104.37000274658203,102.62000274658203,103.0199966430664,97.26204681396484,7102900,-0.9609764084923977
2020-01-24,103.58999633789062,103.88999938964844,101.66000366210938,102.02999877929688,96.327392578125,3839300,-1.7543868832139542
2020-01-27,98.20999908447266,100.70999908447266,98.01000213623047,100.23999786376953,94.6374282836914,9841400,0.16959876492703696
2020-01-28,100.33999633789062,101.05000305175781,99.5199966430664,100.41000366210938,94.79794311523438,5673200,-0.5676798161833418
2020-01-29,101.06999969482422,101.30000305175781,99.16999816894531,99.83999633789062,94.25979614257812,4503700,-1.6526381780907373
2020-01-30,99.0199966430664,99.75,97.37000274658203,98.19000244140625,92.7020263671875,7065100,-1.9248389272383148
2020-01-31,98.11000061035156,98.44999694824219,95.91999816894531,96.30000305175781,90.91764831542969,8780300,3.0841053968734933
2020-02-03,99.0,100.91999816894531,98.56999969482422,99.2699966430664,93.72164916992188,9727000,2.1255169554787567
2020-02-04,101.91000366210938,102.77999877929688,101.26000213623047,101.37999725341797,95.71372985839844,6559600,-0.8285622022566219
2020-02-05,101.76000213623047,101.97000122070312,99.52999877929688,100.54000091552734,94.92066192626953,6108300,-0.2685540779811535
2020-02-06,100.9000015258789,101.52999877929688,100.16000366210938,100.2699966430664,94.66574096679688,5641800,-0.8277592793931254
2020-02-07,99.80999755859375,100.4000015258789,98.97000122070312,99.44000244140625,93.88214874267578,4121800,0.5832604459175439
2020-02-10,99.22000122070312,100.51000213623047,99.0,100.0199966430664,94.42972564697266,4213900,0.0
2020-02-11,100.06999969482422,100.3499984741211,99.44000244140625,100.0199966430664,94.42972564697266,4871800,2.9794075754352445
2020-02-12,100.73999786376953,103.08000183105469,100.44000244140625,103.0,97.24317169189453,8075600,0.3592259675553766
2020-02-13,102.51000213623047,103.73999786376953,101.68000030517578,103.37000274658203,97.59249877929688,5386800,0.1644559973187576
2020-02-14,103.52999877929688,103.88999938964844,102.44999694824219,103.54000091552734,97.75300598144531,4305300,-1.4873487559496468
2020-02-18,103.0,103.37999725341797,101.61000061035156,102.0,96.29906463623047,4916200,0.4509794945810386
2020-02-19,102.66000366210938,103.38999938964844,102.43000030517578,102.45999908447266,96.73336029052734,6200500,0.06831904689605928
2020-02-20,102.45999908447266,102.62999725341797,100.55000305175781,102.52999877929688,96.79944610595703,6427600,-2.223738229242289
2020-02-21,102.0,102.08000183105469,99.62999725341797,100.25,94.64688110351562,5750900,-4.329173404379672
2020-02-24,95.54000091552734,97.06999969482422,95.25,95.91000366210938,90.54944610595703,8364200,-3.1383609856117767
2020-02-25,96.3499984741211,96.76000213623047,92.62000274658203,92.9000015258789,87.70768737792969,9602100,-0.968785264904648
2020-02-26,93.08000183105469,94.6500015258789,91.98999786376953,92.0,86.85799407958984,9308400,-3.7499966828719478
2020-02-27,90.0,93.05999755859375,88.5,88.55000305175781,83.6008071899414,12825700,0.9373169656188729
2020-02-28,86.02999877929688,89.47000122070312,85.1500015258789,89.37999725341797,84.61854553222656,16552400,3.6921046690137516
2020-03-02,89.5999984741211,93.13999938964844,87.91000366210938,92.68000030517578,87.74275207519531,14102000,-1.8882175164411041
2020-03-03,92.73999786376953,94.9800033569336,90.56999969482422,90.93000030517578,86.0859603881836,14767600,3.1452772470614176
2020-03-04,92.08000183105469,93.81999969482422,90.83999633789062,93.79000091552734,88.79359436035156,6904400,-3.4225387068326896
2020-03-05,91.26000213623047,91.68000030517578,89.94000244140625,90.58000183105469,85.7546157836914,8851100,-2.4508734553171707
2020-03-06,88.36000061035156,89.38999938964844,85.87999725341797,88.36000061035156,83.65287780761719,12336400,-4.809868685652885
2020-03-09,81.88999938964844,86.73999786376953,80.91999816894531,84.11000061035156,79.62928771972656,13272700,4.9815746177638065
2020-03-10,86.69000244140625,88.4000015258789,82.87999725341797,88.30000305175781,83.5960922241211,12755900,-4.869765462224651
2020-03-11,84.0,84.62999725341797,82.06999969482422,84.0,79.52513885498047,16172000,-11.66667029971168
2020-03-12,78.2300033569336,78.48999786376953,73.0,74.19999694824219,70.2471923828125,21534800,1.8598449320356591
2020-03-13,78.19999694824219,78.19999694824219,71.76000213623047,75.58000183105469,71.5536880493164,21859600,-11.63006179223942
2020-03-16,65.27999877929688,72.97000122070312,63.369998931884766,66.79000091552734,63.231956481933594,17976700,4.566544962652075
2020-03-17,67.51000213623047,73.33000183105469,62.400001525878906,69.83999633789062,66.1194839477539,17122100,-2.5773131683094364
2020-03-18,64.79000091552734,68.33000183105469,60.0,68.04000091552734,64.41536712646484,19498800,3.380357718129301
2020-03-19,67.04000091552734,72.70999908447266,64.1500015258789,70.33999633789062,66.59282684326172,16177200,-4.108614643318742
2020-03-20,71.51000213623047,74.05999755859375,67.19999694824219,67.44999694824219,63.85678482055664,15761900,-6.89399247082223
2020-03-23,65.0,66.87999725341797,60.58000183105469,62.79999923706055,59.45450973510742,17690000,15.175163550591474
2020-03-24,65.69999694824219,72.66000366210938,64.0,72.33000183105469,68.47681427001953,18849500,9.235448826309511
2020-03-25,80.11000061035156,83.48999786376953,76.19999694824219,79.01000213623047,74.80097198486328,27053200,6.695355996075314
2020-03-26,80.16999816894531,86.86000061035156,80.01000213623047,84.30000305175781,79.80917358398438,17200800,-1.2692759858706881
2020-03-27,81.69999694824219,85.73999786376953,79.51000213623047,83.2300033569336,78.7961654663086,14183400,2.583195734432553
2020-03-30,84.0,85.95999908447266,81.5,85.37999725341797,80.83162689208984,10960100,-3.0920584148212193
2020-03-31,85.12999725341797,85.7300033569336,82.4000015258789,82.73999786376953,78.33228302001953,9610100,-4.242197966472161
2020-04-01,79.48999786376953,81.18000030517578,78.52999877929688,79.2300033569336,75.00924682617188,9771300,1.1485497843730874
2020-04-02,79.0,81.5999984741211,77.16000366210938,80.13999938964844,75.87077331542969,12731300,-1.597203380391099
2020-04-03,79.36000061035156,79.79000091552734,77.91000366210938,78.86000061035156,74.65896606445312,8476900,7.316759571910292
2020-04-06,81.91000366210938,85.04000091552734,81.20999908447266,84.62999725341797,80.12157440185547,11266500,-0.555351065298082
2020-04-07,88.69999694824219,88.87000274658203,84.02999877929688,84.16000366210938,79.6766128540039,10468100,1.3545619534730324
2020-04-08,84.69999694824219,85.7699966430664,83.61000061035156,85.30000305175781,80.7558822631836,6642700,1.7467735175407118
2020-04-09,86.69000244140625,87.38999938964844,85.16000366210938,86.79000091552734,82.16651153564453,7773600,-2.6846431691163075
2020-04-13,85.80000305175781,85.98999786376953,84.13999938964844,84.45999908447266,79.96064758300781,5077600,3.5638197594816567
2020-04-14,85.94999694824219,87.7699966430664,85.4800033569336,87.47000122070312,82.810302734375,6397200,-2.7780956570978455
2020-04-15,84.87000274658203,85.87999725341797,83.70999908447266,85.04000091552734,80.5097427368164,8053900,1.4816581875181978
2020-04-16,85.43000030517578,86.52999877929688,84.55000305175781,86.30000305175781,81.7026138305664,9373800,4.183082830468132
2020-04-17,89.0,90.25,88.36000061035156,89.91000366210938,85.12030792236328,8111400,-2.2355711871442585
2020-04-20,88.43000030517578,89.44000244140625,87.5199966430664,87.9000015258789,83.21739196777344,7244400,-3.071677509404591
2020-04-21,85.98999786376953,86.9000015258789,85.08999633789062,85.19999694824219,80.66119384765625,6597000,4.190140636968498
2020-04-22,86.9800033569336,89.44000244140625,86.41999816894531,88.7699966430664,84.04104614257812,6463000,-1.599637515651775
2020-04-23,88.94000244140625,89.52999877929688,87.26000213623047,87.3499984741211,82.6966781616211,5343500,1.1677209963124824
2020-04-24,88.88999938964844,89.12000274658203,87.6500015258789,88.37000274658203,83.662353515625,4450100,1.1316057133863522
2020-04-27,88.37999725341797,89.87000274658203,87.30999755859375,89.37000274658203,84.60907745361328,6875100,-0.6377975576889128
2020-04-28,90.55000305175781,90.70999908447266,88.62999725341797,88.80000305175781,84.0694351196289,5145400,-0.8220758241507142
2020-04-29,90.0,91.38999938964844,87.83000183105469,88.06999969482422,83.37831115722656,9461400,-1.0105590924632923
2020-04-30,87.0,88.0,86.51000213623047,87.18000030517578,82.53573608398438,9371400,-1.8811646982192953
2020-05-01,85.66999816894531,86.11000061035156,84.80999755859375,85.54000091552734,80.98310089111328,6151200,0.24549810875036382
2020-05-04,84.68000030517578,85.80000305175781,84.30999755859375,85.75,81.18190002441406,6348900,1.690958540224119
2020-05-05,86.54000091552734,88.52999877929688,86.02999877929688,87.19999694824219,82.55465698242188,6321500,1.4220246978908335
2020-05-06,88.05000305175781,88.69000244140625,87.43000030517578,88.44000244140625,83.72859954833984,7342300,0.13567968552126164
2020-05-07,89.4000015258789,90.23999786376953,88.37999725341797,88.55999755859375,83.84222412109375,4565900,2.1454399031818117
2020-05-08,90.11000061035156,90.63999938964844,89.58999633789062,90.45999908447266,85.64100646972656,5488000,0.519568013995042
2020-05-11,89.44999694824219,91.41999816894531,89.13999938964844,90.93000030517578,86.0859603881836,4937600,-2.9363226217797966
2020-05-12,91.52999877929688,91.66999816894531,88.1500015258789,88.26000213623047,83.5582046508789,5622600,-2.537962201390598
2020-05-13,87.37999725341797,87.73999786376953,85.19999694824219,86.0199966430664,81.4375228881836,6739800,0.6161432566553326
2020-05-14,85.0,86.58000183105469,84.11000061035156,86.55000305175781,81.93931579589844,7431800,0.5083706487550188
2020-05-15,85.25,87.2300033569336,84.87999725341797,86.98999786376953,82.35584259033203,9165000,4.6557111750943125
2020-05-18,90.48999786376953,91.5999984741211,89.87999725341797,91.04000091552734,86.19011688232422,8517200,0.5162579261606348
