Date,Open,High,Low,Close,Adj Close,Volume,Target
2020-01-02,136.8699951171875,137.22999572753906,135.13999938964844,135.82000732421875,117.63422393798828,3784100,-0.13989282223545452
2020-01-03,135.4600067138672,136.7899932861328,135.1300048828125,135.6300048828125,117.46967315673828,4000100,0.3833878898118037
2020-01-06,135.3000030517578,136.32000732421875,135.1999969482422,136.14999389648438,117.9200210571289,4085100,-1.571795435610146
2020-01-07,136.0,136.07000732421875,133.9499969482422,134.00999450683594,116.06656646728516,5718100,0.5148887916498257
2020-01-08,134.4600067138672,135.36000061035156,134.07000732421875,134.6999969482422,116.66416931152344,3681400,0.06681242756465533
2020-01-09,135.2899932861328,135.3800048828125,134.52999877929688,134.7899932861328,116.74211883544922,3954700,-0.19288858208044157
2020-01-10,135.1699981689453,135.4199981689453,134.38999938964844,134.52999877929688,116.51695251464844,3099500,1.4866572646604181
2020-01-13,134.64999389648438,136.58999633789062,134.6300048828125,136.52999877929688,118.24915313720703,5127200,0.2343860888302185
2020-01-14,136.17999267578125,136.94000244140625,135.6999969482422,136.85000610351562,118.52629852294922,4159700,1.717201855986028
2020-01-15,137.0399932861328,139.25,136.8000030517578,139.1999969482422,120.56163024902344,5002600,0.29454286716819045
2020-01-16,139.35000610351562,140.16000366210938,138.60000610351562,139.61000061035156,120.9167709350586,4977900,1.1818593863411442
2020-01-17,140.10000610351562,141.32000732421875,139.89999389648438,141.25999450683594,122.34584045410156,6908700,0.42475302764264367
2020-01-21,140.61000061035156,142.1199951171875,140.33999633789062,141.86000061035156,122.86548614501953,4440000,1.0714819300163159
2020-01-22,141.80999755859375,143.57000732421875,141.72000122070312,143.3800048828125,124.18199157714844,5366100,0.18830311373789765
2020-01-23,143.08999633789062,143.85000610351562,142.3699951171875,143.64999389648438,124.41581726074219,3915700,-0.5081766505782848
2020-01-24,143.8300018310547,144.14999389648438,142.4499969482422,142.9199981689453,123.78352355957031,2791500,-0.5457590185348637
2020-01-27,141.64999389648438,143.36000061035156,141.0500030517578,142.13999938964844,123.10800170898438,3895300,0.2110616666990417
2020-01-28,142.1300048828125,142.9199981689453,141.75999450683594,142.44000244140625,123.36782836914062,2908300,-0.4984601949577061
2020-01-29,142.0,142.4499969482422,141.1699981689453,141.72999572753906,122.75289154052734,3263200,1.4816948894520898
2020-01-30,142.32000732421875,143.9600067138672,141.52000427246094,143.8300018310547,124.57172393798828,4058500,-1.2584283776341798
