Date,Open,High,Low,Close,Adj Close,Volume,Target
2020-01-02,109.47000122070312,111.20999908447266,109.2750015258789,110.75,110.75,7418800,-1.7968378002433671
2020-01-03,109.48999786376953,110.41999816894531,108.76000213623047,108.76000213623047,108.76000213623047,7098300,1.2964288387459888
2020-01-06,107.56999969482422,110.22000122070312,107.44000244140625,110.16999816894531,110.16999816894531,6764500,-0.4538440667242738
2020-01-07,111.5,111.55999755859375,109.52999877929688,109.66999816894531,109.66999816894531,6898700,1.9604281588177397
2020-01-08,110.4000015258789,112.63999938964844,109.81999969482422,111.81999969482422,111.81999969482422,8293600,0.6707208031182965
2020-01-09,112.98999786376953,113.55999755859375,111.58999633789062,112.56999969482422,112.56999969482422,5944700,0.31980155576754044
2020-01-10,113.63999938964844,113.70999908447266,112.2699966430664,112.93000030517578,112.93000030517578,6965100,2.0809337357394764
2020-01-13,113.9800033569336,115.87999725341797,113.86000061035156,115.27999877929688,115.27999877929688,9652500,-0.5551694972461885
2020-01-14,115.51499938964844,115.58999633789062,114.12000274658203,114.63999938964844,114.63999938964844,7182000,0.18318133774486434
2020-01-15,115.13999938964844,115.94999694824219,114.61000061035156,114.8499984741211,114.8499984741211,5955200,0.4788881663605249
2020-01-16,115.91999816894531,116.0,114.8499984741211,115.4000015258789,115.4000015258789,4770900,0.5545921847365909
2020-01-17,116.44999694824219,116.69999694824219,115.47000122070312,116.04000091552734,116.04000091552734,9730400,0.0947954235467785
2020-01-21,115.30999755859375,116.38999938964844,115.11000061035156,116.1500015258789,116.1500015258789,8746200,-0.5596224858715027
2020-01-22,116.7300033569336,117.44999694824219,115.47000122070312,115.5,115.5,5305300,2.0692635408211535
2020-01-23,117.4000015258789,117.94000244140625,115.80000305175781,117.88999938964844,117.88999938964844,8533900,-0.7719026528341333
2020-01-24,118.44999694824219,119.5999984741211,116.51000213623047,116.9800033569336,116.9800033569336,7124000,-1.487438402489094
